price,odometer,cylinders_num,vehicle age,brand_price,condition_ordinal,title_status_ordinal,fuel_diesel,fuel_electric,fuel_gas,fuel_hybrid,fuel_other,trans_automatic,trans_manual,trans_other,drive_4wd,drive_Unknown,drive_fwd,drive_rwd,color_black,color_other,color_silver & grey,color_white,type_SUV,type_Unknown,type_other,type_sedan,type_truck-pickup
2.0830388339613163e-06,0.01153,0.42857142857142855,0.0743801652892562,0.16890112222097395,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.1663714983416858e-06,0.0154,1.0,0.09917355371900828,0.16811469372979318,0.75,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.4969244003838205e-06,0.0102383,0.42857142857142855,0.06611570247933883,0.03367287071365265,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.1385939435482297e-06,1.34e-05,0.7142857142857142,0.08264462809917356,0.2886067732714177,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5274877380921826e-06,0.014521182838286203,1.0,0.15702479338842976,0.16811469372979318,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1524827209449573e-06,0.00833124124438643,0.42857142857142855,0.05785123966942149,0.17936811094883226,0.5,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.701073373244608e-06,0.004796,0.42857142857142855,0.02479338842975207,0.03367287071365265,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2497121901576157e-06,0.0306172,1.0,0.11570247933884298,0.034702717547341735,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.304965441889915e-06,0.0237,0.7142857142857142,0.11570247933884298,0.16165474540937974,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3.041364474335572e-06,0.0055,0.42857142857142855,0.04132231404958678,0.09826611242182527,0.75,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.610248796505564e-06,0.0096035,0.42857142857142855,0.05785123966942149,0.05305271567489296,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.471884463891911e-06,0.018415,1.0,0.05785123966942149,0.17936811094883226,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0830388339613163e-06,0.014446288962229412,0.7142857142857142,0.1652892561983471,0.034702717547341735,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.0413725017711313e-06,0.0094285,0.7142857142857142,0.0743801652892562,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.6527243730328726e-06,0.0093355,1.0,0.1487603305785124,0.2517070491455392,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4.319131994834578e-06,0.008331234819093177,0.42857142857142855,0.05785123966942149,0.16811469372979318,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.916087702217082e-06,0.006605480327494321,0.42857142857142855,0.02479338842975207,0.04446441723152205,0.875,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.580478648263206e-07,1.36e-05,0.7142857142857142,0.1322314049586777,0.05305271567489296,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.719366422230489e-07,0.008332899999999999,0.7142857142857142,0.10743801652892562,0.03776105056860029,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6108204024725525e-06,0.008543700000000001,0.7142857142857142,0.14049586776859505,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7.636049812721241e-07,0.017500099999999998,0.42857142857142855,0.11570247933884298,0.09148160631140073,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3052672997445291e-06,0.0096,0.7142857142857142,0.12396694214876032,0.03776105056860029,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4.166355443470567e-06,0.004228,1.0,0.15702479338842976,0.17936811094883226,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1105466406423978e-06,0.0089,0.42857142857142855,0.08264462809917356,0.09148160631140073,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.441590874295924e-07,0.011857654361044979,0.7142857142857142,0.11570247933884298,0.034702717547341735,0.5,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.6108204024725525e-06,0.0152,0.7142857142857142,0.12396694214876032,0.05305271567489296,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.166355443470567e-06,0.010472,1.0,0.1652892561983471,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.774937586688523e-07,0.016,0.7142857142857142,0.15702479338842976,0.05305271567489296,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.4969244003838205e-06,0.0134187,0.7142857142857142,0.11570247933884298,0.2195695864384776,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.527733403897878e-08,0.015309174301838953,0.7142857142857142,0.18181818181818185,0.03776105056860029,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0005748,0.42857142857142855,0.02479338842975207,0.05305271567489296,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.05524522429674e-06,0.0037471,0.7142857142857142,0.02479338842975207,0.05305271567489296,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.971904532480809e-06,0.0024275,0.7142857142857142,0.02479338842975207,0.09826611242182527,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.885802140056654e-06,0.020594400000000002,1.0,0.12396694214876032,0.034702717547341735,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.7774777037977333e-06,0.02185565340403573,1.0,0.2975206611570248,0.17936811094883226,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.916365477765017e-06,0.0095679,0.42857142857142855,0.05785123966942149,0.034702717547341735,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.053864373992627e-06,0.013056899999999998,0.7142857142857142,0.05785123966942149,0.16890112222097395,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.916373505200576e-06,0.0151,1.0,0.1322314049586777,0.05305271567489296,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.9997061695809464e-06,0.0186,0.7142857142857142,0.0743801652892562,0.04446441723152205,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.052713134623091e-07,0.014802840186056253,0.42857142857142855,0.18181818181818185,0.2517070491455392,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3.416361464047236e-06,0.010202,0.7142857142857142,0.06611570247933883,0.07861164163826788,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.2969260058709326e-06,0.0141061,1.0,0.1322314049586777,0.17936811094883226,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.083006724219077e-06,0.0072,0.7142857142857142,0.04958677685950413,0.17936811094883226,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.274957655277423e-06,0.004793899999999999,0.7142857142857142,0.04958677685950413,0.05305271567489296,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.094395521684394e-07,0.012289095016767441,0.7142857142857142,0.12396694214876032,0.17936811094883226,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1108244161903324e-06,0.0258832,0.42857142857142855,0.15702479338842976,0.2886067732714177,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.4996941284276064e-06,0.00905,0.7142857142857142,0.0743801652892562,0.04446441723152205,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.2205377301889265e-06,0.0098,0.42857142857142855,0.0743801652892562,0.17936811094883226,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.221648832380665e-06,0.0172011,1.0,0.08264462809917356,0.034702717547341735,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.038824357226363e-07,0.011857654777041529,0.7142857142857142,0.11570247933884298,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7.77604868888026e-06,0.0097639,1.0,0.06611570247933883,0.05305271567489296,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.3052432174378485e-06,0.0112,1.0,0.19834710743801653,0.034702717547341735,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.483273261357229e-07,0.013909799999999998,0.5714285714285714,0.10743801652892562,0.06657179592804804,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.44274211366546e-06,0.011309,0.7142857142857142,0.1322314049586777,0.034702717547341735,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1094355384506595e-06,0.0189607,0.7142857142857142,0.09090909090909093,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.387170949207427e-06,0.0048048000000000006,0.7142857142857142,0.04958677685950413,0.2886067732714177,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4.996904331794921e-06,0.0017747,0.42857142857142855,0.04132231404958678,0.2517070491455392,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.11104663662868e-05,0.004399999999999999,0.7142857142857142,0.04958677685950413,0.16165474540937974,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.583034820243536e-06,0.0102,0.42857142857142855,0.05785123966942149,0.06657179592804804,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.7547001088670988e-06,0.0032597,0.7142857142857142,0.033057851239669415,0.09148160631140073,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.3608143818958833e-06,0.010563331170600612,0.7142857142857142,0.09090909090909093,0.09826611242182527,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1663795257772458e-06,0.0119,0.7142857142857142,0.15702479338842976,0.05305271567489296,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3.7494143460207817e-06,0.009269008063355556,0.7142857142857142,0.06611570247933883,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.3747111867281708e-06,0.01121,1.0,0.1487603305785124,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.678001947894919e-06,0.010052,0.7142857142857142,0.06611570247933883,0.05305271567489296,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.7080338168140914e-06,0.002728,0.42857142857142855,0.06611570247933883,0.0948894631065174,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.664946497141994e-06,0.0049579,1.0,0.04132231404958678,0.10290978541736884,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1108244161903324e-06,0.0092,0.42857142857142855,0.10743801652892562,0.034702717547341735,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4719246010697097e-06,0.0116,0.42857142857142855,0.0743801652892562,0.09826611242182527,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4.416353436611676e-06,0.0070369155414876485,0.42857142857142855,0.033057851239669415,0.09826611242182527,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5.6941209571106834e-06,0.0072,1.0,0.10743801652892562,0.17936811094883226,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5.53884442581526e-07,0.0119,0.42857142857142855,0.17355371900826447,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.659986674456971e-06,0.0157,1.0,0.19834710743801653,0.034702717547341735,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2497121901576157e-06,0.0138,1.0,0.1322314049586777,0.16811469372979318,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1094355384506595e-06,0.0185,0.7142857142857142,0.09090909090909093,0.034702717547341735,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0552131145545e-06,0.009700434957417877,0.7142857142857142,0.0743801652892562,0.2517070491455392,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4.858294333375573e-07,0.0149123,0.42857142857142855,0.12396694214876032,0.03367287071365265,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.330488682557657e-07,0.01091988313580744,0.42857142857142855,0.10743801652892562,0.06657179592804804,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.94276218225436e-06,0.0092274,0.42857142857142855,0.0743801652892562,0.04446441723152205,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.887199045231887e-06,0.017822099999999997,1.0,0.09917355371900828,0.2517070491455392,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.471932628505269e-06,0.0073,0.42857142857142855,0.09090909090909093,0.05305271567489296,0.75,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5.832730955530032e-06,0.0011225,0.42857142857142855,0.02479338842975207,0.16890112222097395,0.75,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4719246010697097e-06,0.033,1.0,0.10743801652892562,0.034702717547341735,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9.705477644833764e-07,0.0284105,0.5714285714285714,0.14049586776859505,0.22435681384114145,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.916087702217082e-06,0.01,0.42857142857142855,0.04958677685950413,0.11768964785479785,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.4302422140084055e-06,0.0215,1.0,0.06611570247933883,0.17936811094883226,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.218553164175585e-06,0.004,1.0,0.04958677685950413,0.17936811094883226,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6663755120594659e-06,0.014002200000000003,0.42857142857142855,0.09090909090909093,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.1093954012728616e-06,0.0032998000000000003,1.0,0.02479338842975207,0.2517070491455392,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.6663755120594659e-06,0.013000000000000001,0.7142857142857142,0.05785123966942149,0.10290978541736884,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2497121901576157e-06,0.01,0.42857142857142855,0.12396694214876032,0.07861164163826788,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.721930621646379e-06,0.0205,1.0,0.11570247933884298,0.034702717547341735,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9.137982200403442e-06,0.0112168,0.7142857142857142,0.0743801652892562,0.16165474540937974,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.2746798797294885e-06,0.0084810164424655,1.0,0.04132231404958678,0.17936811094883226,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6108043476014328e-06,0.0052223,0.7142857142857142,0.04132231404958678,0.034702717547341735,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8330408408202061e-06,0.008832,0.7142857142857142,0.05785123966942149,0.03367287071365265,0.875,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3.041364474335572e-06,0.010039900000000001,0.7142857142857142,0.06611570247933883,0.11768964785479785,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.4719246010697097e-06,0.0149,1.0,0.09917355371900828,0.17936811094883226,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.1941410256995837e-06,0.007229999999999999,0.7142857142857142,0.05785123966942149,0.03367287071365265,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.3305288197354553e-07,0.009000000000000001,0.7142857142857142,0.15702479338842976,0.034702717547341735,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.666057599333732e-06,0.012577600000000001,1.0,0.08264462809917356,0.034702717547341735,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
